forything,1,0.246281027794
wilkxt,1,0.5
JohnsRobert,1,0.783001303673
airsoftsoldrecn9,3,0.5989833275476667
arduinonoob,1,0.21927511692
JDT,1,0.97710287571
Deepak,3,0.41446867585166663
akinsgre,8,0.5285875089466
EnergyViewPV,2,0.3663214594125
petethespark,1,0.773009479046
kulgan,9,0.589063121212889
zzyzxx,4,0.204079739749325
fire,2,0.4568184167149
easterro,1,0.889341831207
greennomad,1,0.840057790279
amcclung,1,0.119398802519
icnmfabro,1,0.0391011536121
massa,1,0.5
lotzen,2,0.874854296446
canny85,1,0.764694750309
ilias,1,0.5
tms320,1,0.5
Vignesh maker,11,0.6443499678913636
karelt,5,0.546438074112
Happy,12,0.6367637217044168
SenneHoekman,10,0.41662946343425994
BigDun,6,0.5464623322088333
emdeex,2,0.5
Jaka,2,0.511162519455
hankivstmb,1,0.0967355072498
bill.french,2,0.13868589699285
KerwinLumpkins,1,0.5
krhoyt,1,0.828575968742
Eng_michel,10,0.27247017323976996
turnerdanielt,1,0.0982512235641
mcmahongg,3,0.7272804180783333
djamo_ati,1,0.808134317398
voyager,6,0.5721113284428334
dsahni,1,0.216710627079
ricklon,1,0.5
roebuj,2,0.6298891305925001
Australian Robotics,3,0.8658755024276665
Afulki,1,0.171701073647
Niels,1,0.218804478645
make.larsi.org,1,0.5
outlet,1,0.931171774864
EricH,1,0.862702310085
willnue,7,0.555516242981
foxxjnm,6,0.7983714491131667
sandan,3,0.6336020628610001
zferrie,1,0.5
Mubarak,1,0.913421034813
borjah,1,0.5
el_poba,2,0.29838094115255
mobileewaste,1,0.147976249456
deivid77,1,0.218850791454
abou,1,0.960940122604
alweerahman,3,0.727596481641
newymonkey,1,0.5
brenbry,1,0.5
femuruy,1,0.736841797829
Keaume,1,0.5
rodrigomocca,1,0.179782599211
agrisensezm,9,0.41857820749277774
RobO,2,0.3202081620695
robvk,1,0.145811527967
marcinnap,1,0.5
hkuehn,3,0.638604770104
hugo11dom@gmail.com,1,0.223297476768
Nisreen,1,0.152288526297
tkomar,2,0.7119352817535001
apollyon,1,0.792105793953
raytravel,1,0.5
Mohd Shanawaz,3,0.5626192291576666
Asdm,2,0.5
rstacey,2,0.872877925634
kipk,3,0.3180375496544667
schlaubstar,1,0.0965782999992
Kamac,2,0.373262926936
lorenzo.chiesi,1,0.96180331707
Master1001,1,0.773748993874
Chip Stewart,2,0.3077057003975
shiva3212,1,0.5
BrianD,2,0.20147745311249998
SRT392,2,0.481162250042
faizulmustafiz,1,0.0995989739895
raghunow,1,0.197717636824
logonutility,1,0.893245458603
samuel.thf,1,0.5
alexanderott,1,0.898086965084
nicolas@sound-force,2,0.74380081892
Gustavo_JE,4,0.42648214846840005
dpolukhin,2,0.2850638329983
BiologyWatcher,2,0.554930880666
Lakshana,1,0.5
Franclod,3,0.5935359299186667
ryan528,1,0.811714529991
Makeorbrake,1,0.109983623028
steveknott,2,0.6351233124735001
smuseby,1,0.100946903229
bbruno22,3,0.23856201767926666
Metawatch,2,0.3568169027565
edenderest,1,0.0788331329823
stni,2,0.5
hanytalaat,1,0.5
raybright,1,0.957555413246
AussieBattler,1,0.238664895296
ArgusR,1,0.732837080956
richlock,2,0.3230902701615
codenascher,3,0.5226743618646666
mehmetalisubasi,2,0.8900702297684999
Alexan,1,0.5
desaiankit,1,0.262480735779
Sam,2,0.88573256135
mvyctf,2,0.29892380535605
borsaci06,1,0.904633760452
wewa,2,0.8734672367575
umami,2,0.371266692877
MartinV,1,0.5
Modus,1,0.93642783165
joefly,6,0.6977842648823334
superdonkey,2,0.48317021131500004
sinergia,3,0.4260701338451
evancroby,1,0.895513176918
viscomjim,1,0.784442126751
Martini,3,0.4677898188433333
mschutze,3,0.8452985286713334
gcarlier,3,0.6656366984050001
frodevv,1,0.229662656784
MarkC,2,0.571289688349
MarkR,1,0.5
Ulvis,3,0.26319914062833333
shironawa,1,0.5
bobthesheep,1,0.181774973869
redWall22,4,0.28951209783555004
wirog,1,0.702969133854
hermes,2,0.3192399293185
Matthew Driver,6,0.5283520668744667
2BitBot,3,0.7143770257633334
patman,2,0.4922693371775
Acanom,2,0.39551739394675
ebaugh,2,0.398246407509
revolk,4,0.3616774156689
funycheng,4,0.740383863449
tryanderror,1,0.772881984711
Oskar Camenzind,2,0.8931616842750001
zoidicus,1,0.118077069521
ch1234,2,0.6936169564725
jpitts,1,0.0228093862534
salesguy,2,0.47526602447
yaqwsx,1,0.0205497443676
dab0015,2,0.4955336004495
yoder1100,2,0.4483644068245
Labas,2,0.813355267048
Stevo,5,0.6401457428932
mihaigavanescu,7,0.6192727174077143
nicothespider,1,0.867870151997
DonFL,2,0.8378869891165
muscatco2,6,0.5117014894881666
vwtimah,2,0.792597234249
claudiuo,1,0.19027158618
murilo.picanco,1,0.8188829422
davtas,3,0.3881285389265667
kg4jam,1,0.0175904631615
TonyC,5,0.6641527295111199
ctmorrison,1,0.5
peterpan666,1,0.0884146988392
cjm4909,3,0.4723924398422
tonyf,1,0.0651252865791
jpmurph,4,0.88065914809725
Scott216,2,0.546277269721
cgalaz,2,0.4878943413495
adjie1258,1,0.14845892787
pejobass,2,0.5
tomarthur,1,0.723920583725
richardchabot,4,0.6086903885005
wlewis,1,0.5
DennisB,1,0.763208448887
dm3281,1,0.5
Aghillo,3,0.6650056342286667
stefacc,2,0.625734180212
chetan,1,0.5
hroobert,6,0.5577500065168333
u14121001,1,0.140985280275
applepie80,1,0.217365682125
vichu95,1,0.851063966751
dnsr03,2,0.5244935303925
RPAWx,1,0.219939678907
martinknutson,2,0.806004226208
joe13varsamis,1,0.081554710865
lelopa,1,0.771082997322
buhh1231,1,0.775372862816
MTBHuw,2,0.7424520254135001
Llaves,1,0.5
maxtrix7,1,0.810998857021
garfieldpai,1,0.793837785721
Alvaro95,1,0.0888507962227
machadomiguel,3,0.6891350646813333
mogwaiz,1,0.230418354273
kots,1,0.95643556118
Proj_A,1,0.820485234261
ardlab,2,0.471614718437
nimdixon@gmail.com,1,0.706853270531
ajaysaini,1,0.940181851387
daniliwar,3,0.5556310315926667
duongthanh3327,2,0.5
kelle333,2,0.546053573489
wayzata08,3,0.8271838029226667
alex_laco,1,0.818995058537
helio58,2,0.195267662406
kelapuress,1,0.171923458576
VanKurt,1,0.893937468529
josephny,1,0.104732871056
of.tecnica,2,0.4236715734004
vdcmclou,1,0.222231686115
djshah95,3,0.16559920708333334
iot001,1,0.5
martin mienkina,3,0.8041695555053333
Tesla41,2,0.7568166852
regis44,1,0.871829330921
samir_assaad,1,0.5
Aishwarya,1,0.88004386425
eggfile,1,0.5
gaz_iot,2,0.7983825802805
mandelkind,2,0.30060429871100003
bobybc,1,0.5
clag,1,0.0859961211681
alk0v,2,0.42870369553585
sc2001,1,0.260693013668
russel2512,6,0.6668184697628333
blackabbys,1,0.127082973719
Vishal,2,0.371320053935
ArtiSchmidt,1,0.5
archanakamath1981,1,0.742291629314
brianbar,3,0.767804702123
armma,1,0.737008094788
fabmsg,1,0.854839920998
slaicheng,2,0.5075131654739999
Helge,9,0.5254166126252777
thePlantDoctor,1,0.5
frenkinet,2,0.7458251714705
polishdude20,3,0.43735764424
AlexRyzh,4,0.46912998706100006
tomotomo,1,0.5
Luca De Nardis,1,0.0562559664249
c.unhold,1,0.5
tml,1,0.5
marwa,1,0.5
giangist,4,0.53739261627225
AdamJWood,1,0.0387518703938
sh-323,2,0.5
icetea06,1,0.917968034744
xkosm,1,0.115844815969
arssant,1,0.820336401463
kanishk.chaturvedi,3,0.754323542118
Jw1342,1,0.291234135628
DeKay,1,0.17342749238
tech.roberts,1,0.836622953415
Resseguie,2,0.8280245661735
Spreeuw,1,0.5
matjaz1118,7,0.2862184899194143
Soiski71,1,0.884792923927
nikwer,3,0.7715867757796667
danu,2,0.5
bborncr,4,0.454561404883855
zesty,3,0.6554891467093333
oleksid,3,0.948468387127
kiliam,1,0.840532064438
DFence,3,0.6108860870203333
nishaasingh29,2,0.325953900814
med,1,0.5
Minty,1,0.238145411015
afan,3,0.62878921628
mazo,3,0.7068003217376667
hamzabazmi,1,0.5
RutujaShirali,1,0.0437368452549
Thingspeakuser,2,0.396756067872
DRCO,2,0.5
zyten,1,0.191295534372
andy,2,0.5
gjt211,1,0.818150281906
Naesstrom,1,0.5
Veramacor,2,0.5
Jlanda,3,0.5983957250913333
oakkar7,2,0.5
vojc,1,0.23951125145
sturbo177,5,0.4828193962574
houseofbeck,4,0.3786763101815
herode,1,0.754153490067
markswift,2,0.36362208426
tengelh,1,0.891345918179
jimgi,1,0.23897126317
robstwd,1,0.878538608551
Mircea3M,7,0.6994298781668572
whahoo,1,0.0227424502373
mamiot,2,0.5277066379785
krunal2411,1,0.5
matheusdeop,3,0.11116560300183331
memoryex,1,0.5
Squifer,2,0.558107748628
Amaresh,1,0.903798520565
mfcss,1,0.5
pjowsey,1,0.239052444696
roni28,3,0.5103410184383333
OnurEmre,1,0.764962911606
rezaaryadi,1,0.5
Rocky,1,0.5
noob3,2,0.473596945405
legoxx,1,0.854354977608
Pesa11,1,0.857361078262
jjavierjg,1,0.849571347237
Franky123,1,0.880239844322
l3inbin,1,0.211823731661
paulyshore,1,0.264919519424
eddie84,2,0.2781207561493
hannon1000,2,0.7080776393415
aravind0603,1,0.5
Tejani,2,0.9191944003104999
anjihanuma,4,0.62200477719325
ruchik,1,0.739581823349
wher0001,1,0.855701565742
Heru Iqbal,2,0.5
avebrahimi,1,0.183603972197
PAD,1,0.935431480408
ElCezeri,1,0.702649056911
akamin,1,0.749010562897
tlerdrden,1,0.0228704810143
betomax,2,0.676487982273
aylashiv@gmail.com,1,0.5
mdce4,2,0.6570923626425
osmond1114,1,0.5
paulcuth,1,0.831163764
