kniazio,esp8266-wifi,0.741344988
kniazio,esp8266-wifi,0.5
Michel_J,esp8266-wifi,0.5
kniazio,esp8266-wifi,0.5
Michel_J,esp8266-wifi,0.5
dsnaith,esp8266-wifi,0.878157496
hans,esp8266-wifi,0.5
SweetPeas,esp8266-wifi,0.858316541
Hans,esp8266-wifi,0.979130745
SweetPeas,esp8266-wifi,0.924124002
swat_heliket,esp8266-wifi,0.938996017
lee,esp8266-wifi,0.930810332
swat_heliket,esp8266-wifi,0.905884743
swat_heliket,esp8266-wifi,0.5
lee,esp8266-wifi,0.763610899
fusdorah,esp8266-wifi,0.879363179
tytower,esp8266-wifi,0.5
Amornthep,esp8266-wifi,0.5
R_Alberto,esp8266-wifi,0.5
Michel_J,esp8266-wifi,0.5
R_Alberto,esp8266-wifi,0.195904076
Michel_J,esp8266-wifi,0.5
R_Alberto,esp8266-wifi,0.273994148
oddspin,esp8266-wifi,0.5
R_Alberto,esp8266-wifi,0.183370233
Michel_J,esp8266-wifi,0.5
R_Alberto,esp8266-wifi,0.754208505
tytower,esp8266-wifi,0.5
R_Alberto,esp8266-wifi,0.79096806
Michel_J,esp8266-wifi,0.228579253
preseli,esp8266-wifi,0.844611406
lee,esp8266-wifi,0.755756855
preseli,esp8266-wifi,0.892394066
SoggyB,esp8266-wifi,0.151316285
AYAduino,esp8266-wifi,0.250852406
cwhummel,esp8266-wifi,0.79432404
steg,esp8266-wifi,0.982311964
Hans,esp8266-wifi,0.897191584
tytower,esp8266-wifi,0.5
freedom2000,esp8266-wifi,0.791482091
nsadventurer,esp8266-wifi,0.24650079
nsadventurer,esp8266-wifi,0.5
Mona_kh,esp8266-wifi,0.780623198
lee,esp8266-wifi,0.807048321
Mona_kh,esp8266-wifi,0.813743949
lee,esp8266-wifi,0.063812226
prussiap,esp8266-wifi,0.5
waynebraganza,esp8266-wifi,0.5
Michel_J,esp8266-wifi,0.687951803
rkgarg,esp8266-wifi,0.020098031
tongdeng,esp8266-wifi,0.225001127
waynebraganza,esp8266-wifi,0.877689481
waynebraganza,esp8266-wifi,0.276076376
hanguyen,esp8266-wifi,0.5
DodBasim,feature-requests,0.278648138
lee,feature-requests,0.5
DodBasim,feature-requests,0.5
lee,feature-requests,0.909386992
DodBasim,feature-requests,0.984474361
DodBasim,feature-requests,0.5
lee,feature-requests,0.918882906
DodBasim,feature-requests,0.207609355
heh,feature-requests,0.11621815
Hans,feature-requests,0.799003422
kilian,feature-requests,0.75567627
cstapels,feature-requests,0.862094343
Deimos,feature-requests,0.195417076
cstapels,feature-requests,0.5
cstapels,feature-requests,0.174545825
ArbitraryUserN01,feature-requests,0.756287992
CoreInside,feature-requests,0.757274032
CoreInside,feature-requests,0.5
JasonW,feature-requests,0.866411567
Maxisokol,feature-requests,0.30275178
lane5625,feature-requests,0.043366879
cstapels,feature-requests,0.76487422
Gottmoz9,feature-requests,0.804755092
jteindl,feature-requests,0.243130505
rw950431,feature-requests,0.872667372
jonn26,feature-requests,0.84367311
lingvo,feature-requests,0.908130169
JoeQ,feature-requests,0.78379178
buben,feature-requests,0.5
Vinod,feature-requests,0.931069255
rw950431,feature-requests,0.5
Rob Purser,feature-requests,0.797468483
Joe_1,feature-requests,0.966067553
Vinod,feature-requests,0.868642807
kilian,feature-requests,0.752517939
JasonW,feature-requests,0.5
kilian,feature-requests,0.968123198
ChungTran,feature-requests,0.722483277
BiggSmiles,feature-requests,0.74574995
u0750623,feature-requests,0.893087387
Vinod,feature-requests,0.728763342
naamah75,feature-requests,0.865511298
SilverNodashi,feature-requests,0.789737821
Vinod,feature-requests,0.315637946
piajola,feature-requests,0.5
mtibi75,feature-requests,0.878603101
Boggie,feature-requests,0.260275722
Vinod,feature-requests,0.5
buckett,feature-requests,0.798318982
Hans,feature-requests,0.826387405
buckett,feature-requests,0.721497476
JasonW,feature-requests,0.132199556
rw950431,feature-requests,0.759136081
Hans,feature-requests,0.926383495
rw950431,feature-requests,0.5
Hans,feature-requests,0.985671043
Boggie,feature-requests,0.870552838
Anton_K,feature-requests,0.123506874
dstacer,feature-requests,0.189711124
piajola,feature-requests,0.5
dstacer,feature-requests,0.198561013
piajola,feature-requests,0.5
dstacer,feature-requests,0.146466315
piajola,feature-requests,0.971296787
oded,feature-requests,0.163877308
rw950431,feature-requests,0.258562803
BranoMo,feature-requests,0.5
rw950431,feature-requests,0.795251668
Adarsh_Murthy,feature-requests,0.5
rod,feature-requests,0.761024117
lee,feature-requests,0.5
rod,feature-requests,0.97863102
lee,feature-requests,0.741423488
rod,feature-requests,0.809873164
lee,feature-requests,0.982534885
naamah75,feature-requests,0.232958376
NNH,feature-requests,0.717626572
Adarsh_Murthy,feature-requests,0.5
NNH,feature-requests,0.991949677
spumanti,feature-requests,0.778677642
benni_75,feature-requests,0.755404472
lee,feature-requests,0.775878668
oskimark1,feature-requests,0.5
clamport,feature-requests,0.793770075
hans,feature-requests,0.5
Deamiter,feature-requests,0.805263042
timoee,feature-requests,0.763006985
lee,feature-requests,0.922195673
Hans,feature-requests,0.5
chrisjmears,feature-requests,0.715307951
Pulpoensalsa,feature-requests,0.694108009
lee,feature-requests,0.5
Pulpoensalsa,feature-requests,0.974862337
rod,feature-requests,0.186801702
lee,feature-requests,0.5
rod,feature-requests,0.931090713
jinfeei,feature-requests,0.753934026
lee,feature-requests,0.952911496
jinfeei,feature-requests,0.080085963
lee,feature-requests,0.5
zozsoy,feature-requests,0.283921272
lee,feature-requests,0.786780775
zozsoy,feature-requests,0.898071408
zozsoy,feature-requests,0.165384352
mikronauts,feature-requests,0.947856128
Hans,feature-requests,0.931332171
mikronauts,feature-requests,0.953153372
rayellam,feature-requests,0.869271457
lee,feature-requests,0.703517199
Michel_J,feature-requests,0.871764183
larsilund,feature-requests,0.222066104
lee,feature-requests,0.5
larsilund,feature-requests,0.830945849
lee,feature-requests,0.863521039
ezubiria,feature-requests,0.805485487
lee,feature-requests,0.982094884
chrisjmears,feature-requests,0.5
lee,feature-requests,0.951877177
eisenhowerj,feature-requests,0.5
Evova,feature-requests,0.803456903
marten,feature-requests,0.698658049
dgou,feature-requests,0.919735074
spumanti,feature-requests,0.940163732
lee,feature-requests,0.775878668
djash40,feature-requests,0.5
Hans,feature-requests,0.844640136
julienser,feature-requests,0.5
lee,feature-requests,0.775878668
turboencabulator,feature-requests,0.5
Hans,feature-requests,0.5
lee,feature-requests,0.5
bgardner,feature-requests,0.872730136
eisenhowerj,feature-requests,0.5
ricardo_ati,feature-requests,0.951219678
tparvais,feature-requests,0.884098411
lee,feature-requests,0.730001867
Malden,feature-requests,0.764719963
lee,feature-requests,0.5
Malden,feature-requests,0.953013361
chrisjmears,feature-requests,0.194324553
CorBee,feature-requests,0.870496392
lee,feature-requests,0.788477659
CorBee,feature-requests,0.738683581
lee,feature-requests,0.878305197
anjoze,feature-requests,0.989051759
turgo,feature-requests,0.848685622
AFA58,feature-requests,0.929751635
AFA58,feature-requests,0.784979105
CorBee,feature-requests,0.915869832
CorBee,feature-requests,0.5
Klaudiusz,feature-requests,0.930046976
armin,feature-requests,0.234365821
eisenhowerj,feature-requests,0.063578457
Hans,feature-requests,0.258057207
ricardo_ati,feature-requests,0.762658894
noname,feature-requests,0.219351888
Hans,feature-requests,0.5
thingspeak-marc,feature-requests,0.983936071
Hans,feature-requests,0.735607862
thingspeak-marc,feature-requests,0.5
marten,feature-requests,0.219071209
Hans,feature-requests,0.5
Evova,feature-requests,0.123740137
lee,feature-requests,0.859384775
mc,feature-requests,0.5
Hans,feature-requests,0.95428133
lee,feature-requests,0.912320912
lee,feature-requests,0.737301588
mc,feature-requests,0.83736515
lee,feature-requests,0.845361471
mc,feature-requests,0.200892836
lee,feature-requests,0.5
mc,feature-requests,0.792844176
lee,feature-requests,0.712069154
mc,feature-requests,0.840580463
lee,feature-requests,0.994719625
seigel,feature-requests,0.5
lee,feature-requests,0.177871078
seigel,feature-requests,0.988729537
lee,feature-requests,0.956747353
seigel,feature-requests,0.216736853
bgardner,feature-requests,0.756684721
lee,feature-requests,0.5
Hans,feature-requests,0.951763153
marcelhell,feature-requests,0.851377189
Hans,feature-requests,0.5
marcelhell,feature-requests,0.980006218
jeckson,feature-requests,0.5
fmarzocca,general,0.712873697
Hans,general,0.887582779
fmarzocca,general,0.752673924
fmarzocca,general,0.221133053
wadevcamp,general,0.824476242
cstapels,general,0.895960808
cstapels,general,0.154933393
fmarzocca,general,0.176732361
Hans,general,0.994719625
fmarzocca,general,0.130805045
Vinod,general,0.5
fmarzocca,general,0.877038121
Vinod,general,0.5
tdh10,general,0.12018916
cstapels,general,0.5
fmarzocca,general,0.850713432
Vinod,general,0.944407463
Polaris82,general,0.896899462
fmarzocca,general,0.842427135
cstapels,general,0.819980621
shivshankar9,general,0.5
cstapels,general,0.77509582
JuanTV,general,0.5
cstapels,general,0.80380106
nathanjame,general,0.195784628
cstapels,general,0.792713821
heh,general,0.149705559
Rob Purser,general,0.925768971
heh,general,0.299591839
heh,general,0.132985324
Vinod,general,0.801160455
heh,general,0.975139499
heh,general,0.674820721
Hans,general,0.940776408
riker1,general,0.243798524
cstapels,general,0.869469821
heh,general,0.001711637
Vinod,general,0.739024401
alok,general,0.272825599
lee,general,0.940285981
kostasb,general,0.828081071
lee,general,0.5
Cluso99,general,0.5
lee,general,0.722094774
Cluso99,general,0.16183126
nikhilmaurya10,general,0.950048804
Hans,general,0.974679112
brianc,general,0.927267969
lee,general,0.90704
photovor,general,0.766479611
lee,general,0.5
rev,general,0.164650679
lee,general,0.135453194
rev,general,0.216510564
acestu,general,0.5
lee,general,0.784770966
tyler785,general,0.5
Hemalatha N,general,0.5
Simon,general,0.790082633
lee,general,0.20186156
Simon,general,0.940097272
tara,general,0.5
lee,general,0.5
tara,general,0.5
gcastor,general,0.742854118
lee,general,0.861416936
chrisjmears,general,0.285409093
lee,general,0.768714905
chrisjmears,general,0.5
lee,general,0.778675795
chrisjmears,general,0.760492206
lee,general,0.5
chrisjmears,general,0.778081059
lee,general,0.5
micthi,general,0.5
chrisjmears,general,0.851933897
lee,general,0.141795754
kenkoknz,general,0.5
lee,general,0.951943934
kenkoknz,general,0.952176809
kenkoknz,general,0.948712945
nancy,general,0.5
lee,general,0.5
nancy,general,0.959451199
lee,general,0.753345072
nancy,general,0.899559319
hank4stmb,general,0.250615478
lee,general,0.253986388
gepeto,general,0.5
gepeto,general,0.251330316
lee,general,0.897634029
turgo,general,0.5
gepeto,general,0.5
turgo,general,0.927890718
gepeto,general,0.957920432
lee,general,0.5
chrisjmears,general,0.5
lee,general,0.5
luhues,general,0.5
lee,general,0.733084142
turgo,general,0.221385956
luhues,general,0.971353173
luhues,general,0.922548234
lee,general,0.5
luhues,general,0.926875114
acarre,general,0.5
lee,general,0.860488653
acarre,general,0.75016129
chrisjmears,general,0.212364167
Hans,general,0.934930921
chrisjx,general,0.5
Hans,general,0.973645389
fhw,general,0.5
CorBee,general,0.723922133
harrisandrew73,general,0.060963362
gil,general,0.881981611
Hans,general,0.879502296
Hans,general,0.181196779
fiets,general,0.811075807
rw950431,general,0.5
fiets,general,0.875434101
rw950431,general,0.5
heh,general,0.704151213
Hans,general,0.5
heh,general,0.5
heh,general,0.784418225
Hans,general,0.252633631
heh,general,0.874770522
Vinod,general,0.5
heh,general,0.216756761
Vinod,general,0.950005889
heh,general,0.216837287
Vinod,general,0.5
cstapels,general,0.736516595
heh,general,0.5
bsartist,general,0.768342793
bsartist,general,0.125771612
Bovbjerg,general,0.157084823
Vinod,general,0.5
Bovbjerg,general,0.204122066
Vinod,general,0.5
Vinod,general,0.212554127
Bovbjerg,general,0.5
Bovbjerg,general,0.798469603
Vinod,general,0.5
misterP,general,0.056350976
Vinod,general,0.5
misterP,general,0.058873385
misterP,general,0.136737704
Vinod,general,0.307444572
johnecy,general,0.072341591
Vinod,general,0.103617281
martinding2020,general,0.176909
martinding2020,general,0.225724488
Vinod,general,0.111271828
Vinod,general,0.195541114
heh,general,0.803873181
cstapels,general,0.76542145
heh,general,0.930217803
cstapels,general,0.776796758
heh,general,0.274503291
cstapels,general,0.228377253
heh,general,0.710291028
cstapels,general,0.5
heh,general,0.5
heh,general,0.755305529
heh,general,0.167886108
cstapels,general,0.891866565
heh,general,0.5
cstapels,general,0.5
heh,general,0.91211617
cstapels,general,0.5
heh,general,0.732508242
cstapels,general,0.5
heh,general,0.128298819
Serge,general,0.096084803
Vinod,general,0.077851117
Serge,general,0.5
Serge,general,0.83095026
Sarah Khan,general,0.240217656
ewetjen,general,0.836627424
giulio,general,0.747121215
rberkelm,general,0.257101446
Vinod,general,0.067249089
rberkelm,general,0.026183367
rberkelm,general,0.269288719
rberkelm,general,0.760935783
Vinod,general,0.713905811
rberkelm,general,0.862097979
pudderz,general,0.113479316
cstapels,general,0.288761884
pudderz,general,0.294516444
chriscokid,general,0.5
Vinod,general,0.5
chriscokid,general,0.190920681
chriscokid,general,0.892362297
AlliedC,general,0.5
vpatron,general,0.185274124
Vinod,general,0.773868918
vpatron,general,0.970010519
Vinod,general,0.758119226
Armin_38,general,0.5
schabanow,general,0.041873455
cstapels,general,0.938012481
schabanow,general,0.5
cstapels,general,0.5
schabanow,general,0.137593597
schabanow,general,0.832207561
schabanow,general,0.09810856
schabanow,general,0.074456453
jcpreston22,general,0.5
peter9x,general,0.751774907
ewetjen,general,0.5
Eduardo,general,0.838178098
cstapels,general,0.5
trach555,general,0.809554636
Vinod,general,0.936697602
trach555,general,0.999922872
rico72,general,0.108526021
Vinod,general,0.89035666
Meik,general,0.087255925
cstapels,general,0.199853182
augusto,general,0.794908047
Vinod,general,0.721136153
augusto,general,0.996915281
alireza-res,general,0.103452325
shivam00408,general,0.5
cstapels,general,0.5
Rony,general,0.714936137
JoeClark,general,0.818588376
boyerak,general,0.236850053
dhananjay,general,0.5
cstapels,general,0.779763222
alessio31183,general,0.5
lee,general,0.8799119
alessio31183,general,0.5
lee,general,0.5
Hans,general,0.906802058
alessio31183,general,0.5
alessio31183,general,0.792771637
lee,general,0.924827576
alessio31183,general,0.874101222
lee,general,0.5
alessio31183,general,0.919928193
Things4U,general,0.698696434
testing,general,0.855020165
cstapels,general,0.5
tamairon,general,0.793866396
cstapels,general,0.5
piajola,general,0.5
Hondo,general,0.103008002
Adarsh_Murthy,general,0.185740918
Hondo,general,0.5
Adarsh_Murthy,general,0.071419626
Hondo,general,0.130739212
Adarsh_Murthy,general,0.042873174
Hondo,general,0.946967959
Adarsh_Murthy,general,0.997011423
Fil,general,0.136583596
Fil,general,0.687883139
Hans,general,0.757094204
suriyaa,general,0.286928892
Vinod,general,0.786881566
suriyaa,general,0.5
Vinod,general,0.5
suriyaa,general,0.255356729
Vinod,general,0.781780541
suriyaa,general,0.910339057
Vinod,general,0.869636893
suriyaa,general,0.196625531
Vinod,general,0.71592021
kf6bbl,general,0.826209664
Hans,general,0.5
kf6bbl,general,0.949395299
rich,general,0.068473667
Vinod,general,0.289151192
Hans,general,0.220854938
ntsc443,general,0.761741519
Vinod,general,0.155043662
roboboom,general,0.157874495
Hans,general,0.804748654
cnxsoft,general,0.883780599
rishimohindra,general,0.773324966
Vinod,general,0.712525725
mnt,general,0.21383822
Hans,general,0.850322843
Songman999,general,0.897733748
jhkWaltham,general,0.780745208
mnt,general,0.023762316
littleboot,general,0.250852257
Robert Mawrey,general,0.952598214
rw950431,general,0.856981874
Hans,general,0.950001836
wizbrewery,general,0.5
rw950431,general,0.5
kenkoknz,general,0.926576734
Adarsh_Murthy,general,0.057544678
kenkoknz,general,0.805820227
wasted,general,0.77748239
abdolhamednik,general,0.151688069
Vinod,general,0.982268095
Wayne,general,0.252395809
Vinod,general,0.5
p_k_nandanan,general,0.882598817
Hans,general,0.5
p_k_nandanan,general,0.748850107
p_k_nandanan,general,0.68398279
rw950431,general,0.289222419
Dmitriy,general,0.2476466
Vinod,general,0.5
pratikr,general,0.5
HydroponicsMAC,general,0.857433796
Hans,general,0.934339404
HydroponicsMAC,general,0.979786456
Anton_K,general,0.136991501
Hans,general,0.153364509
Anton_K,general,0.809945107
itayd,general,0.280112982
Hans,general,0.763882935
itayd,general,0.914299428
Hans,general,0.170710474
Anton_K,general,0.5
birkebjerg,general,0.921969891
Vinod,general,0.5
alvinpark,general,0.866155624
solarhill,general,0.725985706
Fil,general,0.5
Hans,general,0.933131456
Fil,general,0.5
tceel,general,0.5
rw950431,general,0.70593363
tceel,general,0.743352115
rw950431,general,0.749001384
tceel,general,0.979272783
rw950431,general,0.143477887
pilnikov,general,0.01617375
Vinod,general,0.5
aissam,general,0.5
jbeale,general,0.060542047
jbeale,general,0.186412662
lee,general,0.204289049
dukbilt,general,0.100000054
pilnikov,general,0.804156363
HydroponicsMAC,general,0.812185109
Hans,general,0.987500668
horiachirculescu,general,0.883399308
horiachirculescu,general,0.860351443
yangtylor,general,0.786184907
AYAduino,general,0.176792651
BSB,general,0.072670162
rw950431,general,0.222223371
ndinev,general,0.5
Hans,general,0.149447381
ndinev,general,0.5
Hans,general,0.93681848
vverheggen,general,0.5
grido,general,0.5
grido,general,0.5
Hans,general,0.163130343
aissam,general,0.84373039
kidd8509,general,0.713128507
Hans,general,0.761220455
kidd8509,general,0.285001278
oddspin,general,0.85590291
lee,general,0.147399694
frazelle09,general,0.999165297
ksnanda,general,0.91638422
kolban,general,0.839978099
cherry,general,0.5
vespapierre,general,0.875481606
lee,general,0.965841293
vespapierre,general,0.999008775
vespapierre,general,0.914488494
Hans,general,0.175841004
wyung,general,0.930088639
Michel_J,general,0.262290955
georg9959,general,0.751557946
Hans,general,0.97072804
Fat,general,0.308315396
lee,general,0.831665576
Fat,general,0.780764222
gabrielb,general,0.5
lee,general,0.747144222
alatza,general,0.5
lee,general,0.5
alatza,general,0.96042788
gabrielb,general,0.5
lee,general,0.797805309
gabrielb,general,0.939820945
gabrielb,general,0.211519718
lee,general,0.102546781
gabrielb,general,0.5
lee,general,0.744034052
gabrielb,general,0.091940463
Cyn,general,0.089548975
lee,general,0.806634903
Cyn,general,0.972249687
Jabberwock,general,0.5
lee,general,0.5
Hans,installation,0.5
nicoverduin,installation,0.135766447
lee,installation,0.953850031
hank4stmb,installation,0.233320624
lee,installation,0.247464389
jeovanevs,installation,0.18505764
jeovanevs,installation,0.203557342
ardiono,installation,0.5
rw950431,installation,0.5
zarzaid,installation,0.087966532
tceel,installation,0.5
tceel,installation,0.24860841
rw950431,installation,0.149853498
tceel,installation,0.806519032
rw950431,installation,0.121559054
tceel,installation,0.068476886
rw950431,installation,0.045239419
Vinod,installation,0.892311096
tceel,installation,0.824519515
ambre00fr,installation,0.5
rw950431,installation,0.241744399
tceel,installation,0.06341365
tceel,installation,0.828772664
zaphod_beeblebrox,installation,0.2590487
zaphod_beeblebrox,installation,0.5
zaphod_beeblebrox,installation,0.5
zaphod_beeblebrox,installation,0.5
zaphod_beeblebrox,installation,0.856882095
zarzaid,installation,0.929853737
segepe,installation,0.5
roan861,installation,0.762435794
venkat0249,installation,0.5
venkat0249,installation,0.285502136
Vinod,installation,0.5
thingspeak_sc,installation,0.5
tceel,installation,0.140896976
R,installation,0.846683264
tceel,installation,0.829081118
R,installation,0.5
R,installation,0.153597116
simonvo,installation,0.5
lee,installation,0.870090842
xmflsct,installation,0.222010463
hrko,installation,0.5
nicbkw,installation,0.5
ledrew1407,installation,0.922108173
lee,installation,0.933524251
ledrew1407,installation,0.993674397
morten,installation,0.811109304
Hans,installation,0.075394481
morten,installation,0.828642964
Samuel,installation,0.257870704
cherry,installation,0.274465054
melkikh,installation,0.789696693
hans,installation,0.5
melkikh,installation,0.5
fortolano,installation,0.775506198
lee,installation,0.931860209
jeovanevs,installation,0.771502912
akhila,installation,0.855745316
Hans,installation,0.819506884
morse,installation,0.223655492
petrisal,installation,0.749280512
morse,installation,0.016649097
maksg,installation,0.921111703
akhila,installation,0.5
petrisal,installation,0.126674414
petrisal,installation,0.776508331
jaty,installation,0.756487131
alatza,installation,0.5
alatza,installation,0.880482793
hepcatjk,installation,0.158526748
hepcatjk,installation,0.746845603
Hans,installation,0.759689212
hepcatjk,installation,0.805209219
ledrew1407,installation,0.784752846
lee,installation,0.5
1010,installation,0.806977749
lee,installation,0.806706965
sanyaade,installation,0.973179758
lee,installation,0.866474628
sanyaade,installation,0.984006166
sanyaade,installation,0.746259451
carryGod,installation,0.5
dvdl16,installation,0.157860041
lee,installation,0.848054528
dvdl16,installation,0.830318213
lee,installation,0.895710468
rodri,installation,0.806114137
lee,installation,0.717464566
rodri,installation,0.929185212
dalothi,installation,0.201009661
lee,installation,0.5
Handosa,installation,0.875811458
lee,installation,0.5
meltsys,installation,0.973892331
lee,installation,0.915563107
Andrew,installation,0.5
meltsys,installation,0.847213924
meltsys,installation,0.5
Andrew,installation,0.72725606
meltsys,installation,0.874496937
meltsys,installation,0.5
rodri,installation,0.857822537
lee,installation,0.5
rodri,installation,0.5
lee,installation,0.5
rodri,installation,0.153785378
rodri,installation,0.961339474
rodri,installation,0.5
lee,installation,0.729994774
rodri,installation,0.947284698
lee,installation,0.921764255
ori,installation,0.140725911
lee,installation,0.5
DodBasim,installation,0.5
lee,installation,0.091418505
DodBasim,installation,0.764366984
lee,installation,0.682174802
nancy,installation,0.5
lee,installation,0.737269223
archit2112,installation,0.223964542
lee,installation,0.208589703
archit2112,installation,0.5
lee,installation,0.177934587
gerald,installation,0.757864773
lee,installation,0.7589252
gerald,installation,0.787416756
gerald,installation,0.900837302
gerald,installation,0.852373004
lee,installation,0.5
gerald,installation,0.14664793
lee,installation,0.818566561
gerald,installation,0.5
gerald,installation,0.5
gerald,installation,0.227372676
lee,installation,0.772972345
gerald,installation,0.5
lee,installation,0.5
gerald,installation,0.5
lee,installation,0.874417424
gerald,installation,0.809101343
lee,installation,0.5
gerald,installation,0.804279685
lee,installation,0.157530248
simonvo,installation,0.205596477
chrisjmears,installation,0.226060778
lee,installation,0.819789886
chrisjmears,installation,0.164559454
lee,installation,0.904054642
chrisjmears,installation,0.166525304
simonvo,installation,0.5
simonvo,installation,0.5
lee,installation,0.753006279
adms,installation,0.5
lee,installation,0.926065445
meltsys,installation,0.747878909
Pablo Estevez,installation,0.938097596
lee,installation,0.5
joshuasimi,installation,0.5
Stephan,installation,0.129633486
benni_75,installation,0.263619483
Hans,installation,0.82440877
benni_75,installation,0.934011221
Hans,installation,0.5
Wam,installation,0.911966503
hans,installation,0.5
peterhd,installation,0.5
lee,installation,0.834140539
peterhd,installation,0.992613673
beluga,matlab,0.0454669
cstapels,matlab,0.073152602
cstapels,matlab,0.80224359
beluga,matlab,0.974690259
svinzant,matlab,0.038362354
cstapels,matlab,0.101000011
svinzant,matlab,0.80454123
cstapels,matlab,0.859117925
kikorojo,matlab,0.238473475
joergkainz,matlab,0.5
cstapels,matlab,0.83480829
cstapels,matlab,0.144343078
joergkainz,matlab,0.951310992
fmarzocca,matlab,0.889395118
cstapels,matlab,0.839568377
fmarzocca,matlab,0.5
cstapels,matlab,0.5
teratoulis,matlab,0.771490097
Simone,matlab,0.767451882
cstapels,matlab,0.238878518
frenk0,matlab,0.852852285
cstapels,matlab,0.5
frenk0,matlab,0.906789064
cstapels,matlab,0.97834909
BoOM,matlab,0.5
rw950431,matlab,0.880924523
cstapels,matlab,0.5
tiaratan,matlab,0.798836827
cstapels,matlab,0.5
jacktheripper125,matlab,0.5
Vinod,matlab,0.5
jacktheripper125,matlab,0.235712349
Vinod,matlab,0.5
jacktheripper125,matlab,0.704006791
Vinod,matlab,0.5
jacktheripper125,matlab,0.5
jacktheripper125,matlab,0.171521038
cstapels,matlab,0.712935925
jacktheripper125,matlab,0.299086213
cstapels,matlab,0.824870169
jacktheripper125,matlab,0.5
jacktheripper125,matlab,0.248248607
Vinod,matlab,0.238445669
Vinod,matlab,0.5
jacktheripper125,matlab,0.79274106
jacktheripper125,matlab,0.07488203
Vinod,matlab,0.206739634
jacktheripper125,matlab,0.03526023
Vinod,matlab,0.5
turgo,matlab,0.5
Hans,matlab,0.955258667
raihan97,matlab,0.745806575
shahsavan,matlab,0.999567389
abdmet74,matlab,0.5
cstapels,matlab,0.923848271
jacktheripper125,matlab,0.054626554
Adarsh_Murthy,matlab,0.827711582
turgo,matlab,0.5
turgo,matlab,0.5
turgo,matlab,0.5
Adarsh_Murthy,matlab,0.5
turgo,matlab,0.79676795
Deimos,matlab,0.5
cstapels,matlab,0.906278968
Vinod,matlab,0.5
cstapels,matlab,0.937153518
turgo,matlab,0.5
cstapels,matlab,0.694877028
turgo,matlab,0.800939381
turgo,matlab,0.5
jacktheripper125,matlab,0.5
jacktheripper125,matlab,0.065599054
jacktheripper125,matlab,0.5
turgo,matlab,0.75781846
jacktheripper125,matlab,0.140179634
Vinod,matlab,0.269719005
turgo,matlab,0.5
turgo,matlab,0.123920828
Vinod,matlab,0.5
turgo,matlab,0.5
Vinod,matlab,0.5
turgo,matlab,0.5
turgo,matlab,0.5
turgo,matlab,0.129082561
cstapels,matlab,0.921482444
turgo,matlab,0.5
cstapels,matlab,0.823938966
avbuuren,matlab,0.708536923
cstapels,matlab,0.811522722
Max Marder,matlab,0.5
cstapels,matlab,0.256970048
Max Marder,matlab,0.753490806
cstapels,matlab,0.5
Max Marder,matlab,0.5
cstapels,matlab,0.984431505
fcoppo,matlab,0.211387098
Vinod,matlab,0.5
cstapels,matlab,0.850362062
chrissaxon,matlab,0.142354369
Vinod,matlab,0.802813888
chrissaxon,matlab,0.934965611
chrissaxon,matlab,0.073742718
chrissaxon,matlab,0.2121391
cstapels,matlab,0.957853198
kim,matlab,0.03954497
gillesroszak,matlab,0.5
lboucher,matlab,0.7895841
cstapels,matlab,0.760230124
lboucher,matlab,0.074795872
cstapels,matlab,0.1826047
lboucher,matlab,0.19898653
lboucher,matlab,0.19342798
decx,matlab,0.239702672
cstapels,matlab,0.5
decx,matlab,0.833819926
trach555,matlab,0.5
decx,matlab,0.5
trach555,matlab,0.5
decx,matlab,0.242128104
rushanarshad,matlab,0.861998796
trach555,matlab,0.789388657
trach555,matlab,0.262648165
getty,matlab,0.123084366
Vinod,matlab,0.802126348
Vinod,matlab,0.276294649
LvdK,matlab,0.084703892
trach555,matlab,0.5
Vinod,matlab,0.159457266
trach555,matlab,0.793141484
Vinod,matlab,0.206550121
trach555,matlab,0.5
Vinod,matlab,0.5
trach555,matlab,0.80494976
decx,matlab,0.5
rushanarshad,matlab,0.269516349
cstapels,matlab,0.5
rayellam,matlab,0.5
cstapels,matlab,0.5
rayellam,matlab,0.912132502
cstapels,matlab,0.870470643
rayellam,matlab,0.840349615
cstapels,matlab,0.719206512
nielsb100,matlab,0.74975276
piajola,matlab,0.885223866
nielsb100,matlab,0.5
Rob Purser,matlab,0.5
rayellam,matlab,0.907890677
LEDsREPAIR,matlab,0.753634751
rushanarshad,matlab,0.932887971
cstapels,matlab,0.5
zkornz,matlab,0.130169749
zkornz,matlab,0.180957347
Hans,matlab,0.985972822
Adarsh_Murthy,matlab,0.899953067
Doug,matlab,0.226804465
Rob Purser,matlab,0.5
Doug,matlab,0.5
Rob Purser,matlab,0.732113004
Doug,matlab,0.745084941
Doug,matlab,0.182267457
Rob Purser,matlab,0.089918047
Doug,matlab,0.114608258
Rob Purser,matlab,0.935672641
ykim,matlab,0.5
Adarsh_Murthy,matlab,0.241605788
ykim,matlab,0.276891172
Adarsh_Murthy,matlab,0.829994678
SoupiestZebra,matlab,0.5
akhila,matlab,0.963677466
rw950431,matlab,0.150858253
Adarsh_Murthy,matlab,0.5
rw950431,matlab,0.183734536
Adarsh_Murthy,matlab,0.5
nmac,matlab,0.27589041
rw950431,matlab,0.5
nmac,matlab,0.5
nmac,matlab,0.258240163
rw950431,matlab,0.5
nmac,matlab,0.74996376
wasted,matlab,0.5
